url,error_message,function_name,error_level,date,process_time,replicas_nb_by_url,replicas_nb_by_name,replicas_nb_by_image
"/shopping/product/6923550967148907828%3Fhl%3Dfr%26prds%3Doid:1327827193226081198%26sts%3D9%26lsf%3Dseller:6533346,store:13922881429897245401,s:h","/shopping/product/6923550967148907828%3Fhl=fr&prds=oid:1327827193226081198&sts=9&lsf=seller:6533346,store:13922881429897245401,s:h",get_html,error,2021-11-03,0.9630024433135986,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_name,,2021-11-03,0.04599809646606445,,,
,,get_description,,2021-11-03,0.04900217056274414,,,
,,get_data,,2021-11-03,1.069002628326416,,,
https://fr.shopping.rakuten.com/mfp/2002855/naruto-ultimate-ninja-jeu-video%3Fpid%3D50424239%26bbaid%3D9197763325%26t%3D180193,"403, message='Forbidden', url=URL('https://fr.shopping.rakuten.com/mfp/2002855/naruto-ultimate-ninja-jeu-video%3Fpid=50424239&bbaid=9197763325&t=180193')",get_html,error,2021-11-03,1.0640003681182861,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_name,,2021-11-03,0.05500006675720215,,,
,,get_description,,2021-11-03,0.05699944496154785,,,
,,get_data,,2021-11-03,1.170999526977539,,,
https://www.ultrajeux.com/produit-17442-pokemon-peluche-morpeko-20cm-191726379553.html,'utf-8' codec can't decode byte 0xe9 in position 177: invalid continuation byte,get_html,error,2021-11-03,1.4090006351470947,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_name,,2021-11-03,0.08099818229675293,,,
,,get_description,,2021-11-03,0.08000063896179199,,,
https://www.aliexpress.com/item/4000128304719.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,"404, message='Not Found', url=URL('https://www.aliexpress.com/item/4000128304719.html%3F_randl_currency=EUR&_randl_shipto=FR&src=google&memo1=freelisting')",get_html,error,2021-11-03,1.2009999752044678,,,
https://www.aliexpress.com/item/1005003375246375.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,"404, message='Not Found', url=URL('https://www.aliexpress.com/item/1005003375246375.html%3F_randl_currency=EUR&_randl_shipto=FR&src=google')",get_html,error,2021-11-03,0.9249999523162842,,,
,,get_image,,2021-11-03,0.0009999275207519531,,,
,,get_price,,2021-11-03,0.0010001659393310547,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_data,,2021-11-03,1.7380003929138184,,,
https://www.aliexpress.com/item/1005003313502084.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,"404, message='Not Found', url=URL('https://www.aliexpress.com/item/1005003313502084.html%3F_randl_currency=EUR&_randl_shipto=FR&src=google')",get_html,error,2021-11-03,1.334000825881958,,,
https://www.aliexpress.com/item/1005002534159060.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,"404, message='Not Found', url=URL('https://www.aliexpress.com/item/1005002534159060.html%3F_randl_currency=EUR&_randl_shipto=FR&src=google&memo1=freelisting')",get_html,error,2021-11-03,1.10500168800354,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_name,,2021-11-03,0.3620014190673828,,,
,,get_description,,2021-11-03,0.3580014705657959,,,
,,get_name,,2021-11-03,0.30100035667419434,,,
,,get_description,,2021-11-03,0.3060002326965332,,,
https://squarepokemon.com/products/peluche-pokemon-evoli%3Fcurrency%3DEUR%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,"404, message='Not Found', url=URL('https://squarepokemon.com/products/peluche-pokemon-evoli%3Fcurrency=EUR&utm_medium=cpc&utm_source=google&utm_campaign=Google%2520Shopping')",get_html,error,2021-11-03,1.694998025894165,,,
https://www.fnac.com/Peluche-Pokemon-20-cm-Rondoudou/a13561745/w-4%3Foref%3D85ff71f6-8c7c-98c1-f278-98ae5b2d14d0%26Origin%3DCMP_GOOGLE_MP_JOUET,"403, message='Forbidden', url=URL('https://www.fnac.com/_CustomError/500.fr-FR.htm?aspxerrorpath=/Peluche-Pokemon-20-cm-Rondoudou/a13561745/w-4?oref=85ff71f6-8c7c-98c1-f278-98ae5b2d14d0&Origin=CMP_GOOGLE_MP_JOUET')",get_html,error,2021-11-03,1.4780011177062988,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
https://thebabyluxury.com/products/peluche-pokemon-bulbizarre%3Fcurrency%3DEUR%26variant%3D40286374822093%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,"404, message='Not Found', url=URL('https://thebabyluxury.com/products/peluche-pokemon-bulbizarre%3Fcurrency=EUR&variant=40286374822093&utm_medium=cpc&utm_source=google&utm_campaign=Google%2520Shopping')",get_html,error,2021-11-03,1.8520019054412842,,,
https://www.fruugo.fr/pokemon-peluche-peluche-005394193892/p-62313008-125529658%3Flanguage%3Dfr%26ac%3Dcroud%26utm_source%3Dorganic_shopping%26utm_medium%3Dorganic,,get_html,,2021-11-03,1.4529998302459717,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_data,,2021-11-03,1.9290025234222412,,,
,,get_data,,2021-11-03,1.6479990482330322,,,
,,get_name,,2021-11-03,0.47700047492980957,,,
,,get_description,,2021-11-03,0.4790029525756836,,,
,,get_name,,2021-11-03,0.42800140380859375,,,
,,get_description,,2021-11-03,0.43200087547302246,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.03500008583068848,,,
,,get_price,,2021-11-03,0.03951430320739746,,,
"/shopping/product/6923550967148907828%3Fhl%3Dfr%26prds%3Doid:1327827193226081198%26sts%3D9%26lsf%3Dseller:6533346,store:13922881429897245401,s:h",'objects',data_Diffbot,error,2021-11-03,2.5295140743255615,,,
,,get_data,,2021-11-03,2.209517478942871,,,
,,get_data,,2021-11-03,1.9645133018493652,,,
,,get_name,,2021-11-03,0.6085143089294434,,,
,,get_description,,2021-11-03,0.6145172119140625,,,
,,get_name,,2021-11-03,0.4785141944885254,,,
,,get_description,,2021-11-03,0.4805111885070801,,,
,,get_name,,2021-11-03,0.37803173065185547,,,
,,get_description,,2021-11-03,0.37903475761413574,,,
,,get_name,,2021-11-03,0.33403539657592773,,,
,,get_description,,2021-11-03,0.339033842086792,,,
https://lunivers-pokemon.com/products/peluche-pokemon-melo%3Fcurrency%3DEUR%26variant%3D41655274209511%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,"404, message='Not Found', url=URL('https://lunivers-pokemon.com/products/peluche-pokemon-melo%3Fcurrency=EUR&variant=41655274209511&utm_medium=cpc&utm_source=google&utm_campaign=Google%2520Shopping')",get_html,error,2021-11-03,2.3890345096588135,,,
https://lunivers-pokemon.com/products/peluche-pokemon-moumouton%3Fcurrency%3DEUR%26variant%3D41655292330215%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,"404, message='Not Found', url=URL('https://lunivers-pokemon.com/products/peluche-pokemon-moumouton%3Fcurrency=EUR&variant=41655292330215&utm_medium=cpc&utm_source=google&utm_campaign=Google%2520Shopping')",get_html,error,2021-11-03,2.576031446456909,,,
https://lunivers-pokemon.com/products/peluche-pokemon-otaquin%3Fcurrency%3DEUR%26variant%3D41655251566823%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,"404, message='Not Found', url=URL('https://lunivers-pokemon.com/products/peluche-pokemon-otaquin%3Fcurrency=EUR&variant=41655251566823&utm_medium=cpc&utm_source=google&utm_campaign=Google%2520Shopping')",get_html,error,2021-11-03,2.193027973175049,,,
https://lunivers-pokemon.com/products/peluche-pokemon-mega-lucario%3Fcurrency%3DEUR%26variant%3D41655257301223%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,"404, message='Not Found', url=URL('https://lunivers-pokemon.com/products/peluche-pokemon-mega-lucario%3Fcurrency=EUR&variant=41655257301223&utm_medium=cpc&utm_source=google&utm_campaign=Google%2520Shopping')",get_html,error,2021-11-03,2.2370338439941406,,,
https://fr.aliexpress.com/item/1005003212636839.html,,get_html,,2021-11-03,1.8600335121154785,,,
https://www.cdiscount.com/juniors/peluches/peluche-pokemon-gengar-ectoplasma-30cm/f-12065-tom0053941187637.html%3FidOffre%3D1255239937,,get_html,,2021-11-03,2.7710344791412354,,,
,,get_data,,2021-11-03,2.7700366973876953,,,
,,get_data,,2021-11-03,2.5610337257385254,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.001001119613647461,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.12299966812133789,,,
https://fr.aliexpress.com/item/1005003134602220.html,,get_html,,2021-11-03,2.6485419273376465,,,
https://www.cdiscount.com/juniors/peluches/pokemon-peluche-faiblo-ball/f-12065-pok0053941193591.html%3FidOffre%3D1567872348,,get_html,,2021-11-03,3.3360557556152344,,,
https://fr.aliexpress.com/item/32833173137.html,,get_html,,2021-11-03,2.9585680961608887,,,
,,get_price,,2021-11-03,0.06999850273132324,,,
https://fr.aliexpress.com/item/32787343964.html,,get_html,,2021-11-03,3.1245648860931396,,,
,,get_data,,2021-11-03,3.8715686798095703,,,
,,get_data,,2021-11-03,3.4105682373046875,,,
https://www.etsy.com/fr/listing/1088468676/crochete-pokeball-peluche%3Fgpla%3D1%26gao%3D1%26,,get_html,,2021-11-03,4.555116891860962,,,
,,get_price,,2021-11-03,0.11099839210510254,,,
,,get_price,,2021-11-03,0.0839989185333252,,,
,,get_price,,2021-11-03,0.11900138854980469,,,
,,get_price,,2021-11-03,0.13099980354309082,,,
,,get_price,,2021-11-03,0.7145142555236816,,,
https://www.aliexpress.com/item/4001223971037.html,,get_html,,2021-11-03,5.702150106430054,,,
https://fr.shopping.rakuten.com/mfp/2002855/naruto-ultimate-ninja-jeu-video%3Fpid%3D50424239%26bbaid%3D9197763325%26t%3D180193,'objects',data_Diffbot,error,2021-11-03,6.348148584365845,,,
,,get_name,,2021-11-03,3.546113967895508,,,
,,get_description,,2021-11-03,3.5451202392578125,,,
,,get_name,,2021-11-03,3.4861130714416504,,,
,,get_description,,2021-11-03,3.4891130924224854,,,
,,get_name,,2021-11-03,3.443114757537842,,,
,,get_description,,2021-11-03,3.4451146125793457,,,
,,get_name,,2021-11-03,3.3746063709259033,,,
,,get_description,,2021-11-03,3.3786041736602783,,,
,,get_name,,2021-11-03,3.3346052169799805,,,
,,get_description,,2021-11-03,3.3346035480499268,,,
,,get_name,,2021-11-03,2.8595821857452393,,,
,,get_description,,2021-11-03,2.8605823516845703,,,
,,get_price,,2021-11-03,0.1280040740966797,,,
https://fr.aliexpress.com/item/1005003146587469.html,,get_html,,2021-11-03,5.973144292831421,,,
https://www.aliexpress.com/item/4000128304719.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,'objects',data_Diffbot,error,2021-11-03,6.733148097991943,,,
https://thebabyluxury.com/products/peluche-pokemon-bulbizarre%3Fcurrency%3DEUR%26variant%3D40286374822093%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,'objects',data_Diffbot,error,2021-11-03,6.847153425216675,,,
https://www.ebay.fr/itm/273820118126%3Fchn%3Dps%26mkevt%3D1%26mkcid%3D28,'objects',data_Diffbot,error,2021-11-03,7.034147500991821,,,
https://squarepokemon.com/products/peluche-pokemon-evoli%3Fcurrency%3DEUR%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,'objects',data_Diffbot,error,2021-11-03,6.797147512435913,,,
https://www.aliexpress.com/item/1005003313502084.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,'objects',data_Diffbot,error,2021-11-03,6.695147752761841,,,
https://www.aliexpress.com/item/1005003375246375.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,'objects',data_Diffbot,error,2021-11-03,6.494149208068848,,,
https://www.aliexpress.com/item/1005002534159060.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,'objects',data_Diffbot,error,2021-11-03,6.471147298812866,,,
,,get_name,,2021-11-03,2.387031316757202,,,
,,get_description,,2021-11-03,2.392031669616699,,,
,,get_name,,2021-11-03,2.2550368309020996,,,
,,get_description,,2021-11-03,2.255032539367676,,,
,,get_name,,2021-11-03,2.134030818939209,,,
,,get_description,,2021-11-03,2.140031576156616,,,
,,get_name,,2021-11-03,1.9330313205718994,,,
,,get_description,,2021-11-03,1.9400320053100586,,,
,,get_price,,2021-11-03,0.1269991397857666,,,
https://lunivers-pokemon.com/products/peluche-pokemon-melo%3Fcurrency%3DEUR%26variant%3D41655274209511%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,'objects',data_Diffbot,error,2021-11-03,7.089147329330444,,,
,,get_name,,2021-11-03,2.0000340938568115,,,
,,get_description,,2021-11-03,2.0020344257354736,,,
,,get_data,,2021-11-03,7.125146865844727,,,
,,get_data,,2021-11-03,7.310148239135742,,,
,,get_data,,2021-11-03,6.926147222518921,,,
,,get_data,,2021-11-03,6.9781506061553955,,,
,,get_data,,2021-11-03,6.535147428512573,,,
,,get_data,,2021-11-03,7.296146869659424,,,
https://www.wish.com/c/5b813c8a2416c91693cb13e4,,get_html,,2021-11-03,6.907146692276001,,,
https://www.ebay.fr/itm/Peluche-pokemon-/184077061771,,get_html,error,2021-11-03,7.287147521972656,,,
https://www.ebay.fr/itm/273820118126%3Fchn%3Dps%26mkevt%3D1%26mkcid%3D28,,get_html,error,2021-11-03,7.736149549484253,,,
https://www.cdiscount.com/juniors/peluches/pokemon-peluche-faiblo-ball/f-12065-pok0053941193591.html%3FidOffre%3D1567872348,,data_Diffbot,,2021-11-03,7.367146968841553,,,
https://www.aliexpress.com/item/33007366937.html,,data_Diffbot,,2021-11-03,7.025146722793579,,,
https://fr.aliexpress.com/item/1005003146587469.html,,data_Diffbot,,2021-11-03,6.7951459884643555,,,
https://www.aliexpress.com/item/4001223971037.html,,data_Diffbot,,2021-11-03,7.087148189544678,,,
https://fr.aliexpress.com/item/32787343964.html,,data_Diffbot,,2021-11-03,6.931145429611206,,,
https://lunivers-pokemon.com/products/peluche-pokemon-moumouton%3Fcurrency%3DEUR%26variant%3D41655292330215%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,'objects',data_Diffbot,error,2021-11-03,7.694145917892456,,,
,,get_data,,2021-11-03,6.904149293899536,,,
,,get_data,,2021-11-03,7.449148893356323,,,
,,get_data,,2021-11-03,6.99614691734314,,,
,,get_data,,2021-11-03,6.984147548675537,,,
,,get_name,,2021-11-03,1.155998945236206,,,
,,get_description,,2021-11-03,1.156998872756958,,,
,,get_price,,2021-11-03,0.22899794578552246,,,
https://www.aliexpress.com/item/4001224013837.html,,get_html,error,2021-11-03,7.6851487159729,,,
https://www.aliexpress.com/item/33007366937.html,,get_html,error,2021-11-03,7.631147146224976,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
https://www.ebay.fr/itm/Pokeball-cristal-LUGIA-80mm-base-LED-tournante-/153981940117,,get_html,error,2021-11-03,7.683145999908447,,,
https://www.fruugo.fr/pokemon-peluche-peluche-005394193892/p-62313008-125529658%3Flanguage%3Dfr%26ac%3Dcroud%26utm_source%3Dorganic_shopping%26utm_medium%3Dorganic,,data_Diffbot,,2021-11-03,7.893147706985474,,,
https://lunivers-pokemon.com/products/peluche-pokemon-mega-lucario%3Fcurrency%3DEUR%26variant%3D41655257301223%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,'objects',data_Diffbot,error,2021-11-03,8.04814600944519,,,
,,get_data,,2021-11-03,8.478147506713867,,,
,,get_name,,2021-11-03,1.3420026302337646,,,
,,get_description,,2021-11-03,1.3490002155303955,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
https://fr.aliexpress.com/item/1005003134602220.html,,data_Diffbot,,2021-11-03,7.934148788452148,,,
https://lunivers-pokemon.com/products/peluche-pokemon-otaquin%3Fcurrency%3DEUR%26variant%3D41655251566823%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,'objects',data_Diffbot,error,2021-11-03,8.334147691726685,,,
https://fr.aliexpress.com/item/32833173137.html,,data_Diffbot,,2021-11-03,8.025147438049316,,,
https://www.aliexpress.com/item/4001224013837.html,,data_Diffbot,,2021-11-03,8.217148065567017,,,
,,get_data,,2021-11-03,8.214146375656128,,,
,,get_data,,2021-11-03,8.021148443222046,,,
,,get_name,,2021-11-03,1.0830016136169434,,,
,,get_description,,2021-11-03,1.081000566482544,,,
,,get_name,,2021-11-03,0.6430003643035889,,,
,,get_description,,2021-11-03,0.6400003433227539,,,
,,get_name,,2021-11-03,0.5989987850189209,,,
,,get_description,,2021-11-03,0.605999231338501,,,
https://fr.aliexpress.com/item/1005003212636839.html,,data_Diffbot,,2021-11-03,8.19614839553833,,,
,,get_name,,2021-11-03,0.4959986209869385,,,
,,get_description,,2021-11-03,0.4960019588470459,,,
,,get_name,,2021-11-03,0.4550011157989502,,,
,,get_description,,2021-11-03,0.4530014991760254,,,
,,get_name,,2021-11-03,0.41300249099731445,,,
,,get_description,,2021-11-03,0.40600061416625977,,,
,,get_data,,2021-11-03,8.532147645950317,,,
,,get_data,,2021-11-03,8.904147624969482,,,
,,get_data,,2021-11-03,9.356148481369019,,,
,,get_data,,2021-11-03,8.705146551132202,,,
,,get_data,,2021-11-03,8.645146369934082,,,
,,get_data,,2021-11-03,8.577150821685791,,,
"/shopping/product/6923550967148907828%3Fhl%3Dfr%26prds%3Doid:1327827193226081198%26sts%3D9%26lsf%3Dseller:6533346,store:13922881429897245401,s:h","404, message='Not Found', url=URL('https://api-gateway.franceverif.fr/admin/datapoints//shopping/product/6923550967148907828%3Fhl=fr&prds=oid:1327827193226081198&sts=9&lsf=seller:6533346,store:13922881429897245401,s:h?datapoints=processedSentimentReviews,whois,builtwith')",data_France_Verif,warn,2021-11-03,6.196605920791626,,,
"/shopping/product/6923550967148907828%3Fhl%3Dfr%26prds%3Doid:1327827193226081198%26sts%3D9%26lsf%3Dseller:6533346,store:13922881429897245401,s:h",,get_product,,2021-11-03,9.911146402359009,,,
https://www.fnac.com/Peluche-Pokemon-20-cm-Rondoudou/a13561745/w-4%3Foref%3D85ff71f6-8c7c-98c1-f278-98ae5b2d14d0%26Origin%3DCMP_GOOGLE_MP_JOUET,'objects',data_Diffbot,error,2021-11-03,9.396148681640625,,,
https://lunivers-pokemon.com/products/peluche-pokemon-mega-lucario%3Fcurrency%3DEUR%26variant%3D41655257301223%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,data_France_Verif,,2021-11-03,0.7380008697509766,,,
https://lunivers-pokemon.com/products/peluche-pokemon-mega-lucario%3Fcurrency%3DEUR%26variant%3D41655257301223%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,get_product,,2021-11-03,10.150147914886475,,,
https://lunivers-pokemon.com/products/peluche-pokemon-moumouton%3Fcurrency%3DEUR%26variant%3D41655292330215%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,data_France_Verif,,2021-11-03,0.9530014991760254,,,
https://lunivers-pokemon.com/products/peluche-pokemon-moumouton%3Fcurrency%3DEUR%26variant%3D41655292330215%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,get_product,,2021-11-03,10.3101487159729,,,
https://thebabyluxury.com/products/peluche-pokemon-bulbizarre%3Fcurrency%3DEUR%26variant%3D40286374822093%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,data_France_Verif,,2021-11-03,1.6659984588623047,,,
https://thebabyluxury.com/products/peluche-pokemon-bulbizarre%3Fcurrency%3DEUR%26variant%3D40286374822093%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,get_product,,2021-11-03,10.332148313522339,,,
https://lunivers-pokemon.com/products/peluche-pokemon-melo%3Fcurrency%3DEUR%26variant%3D41655274209511%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,data_France_Verif,,2021-11-03,1.0570001602172852,,,
https://lunivers-pokemon.com/products/peluche-pokemon-melo%3Fcurrency%3DEUR%26variant%3D41655274209511%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,get_product,,2021-11-03,10.330146551132202,,,
https://lunivers-pokemon.com/products/peluche-pokemon-otaquin%3Fcurrency%3DEUR%26variant%3D41655251566823%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,data_France_Verif,,2021-11-03,0.753997802734375,,,
https://lunivers-pokemon.com/products/peluche-pokemon-otaquin%3Fcurrency%3DEUR%26variant%3D41655251566823%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,get_product,,2021-11-03,10.28514552116394,,,
https://www.ultrajeux.com/produit-17442-pokemon-peluche-morpeko-20cm-191726379553.html,,data_Diffbot,,2021-11-03,11.678229093551636,,,
https://squarepokemon.com/products/peluche-pokemon-evoli%3Fcurrency%3DEUR%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,data_France_Verif,,2021-11-03,3.4820826053619385,,,
https://squarepokemon.com/products/peluche-pokemon-evoli%3Fcurrency%3DEUR%26utm_medium%3Dcpc%26utm_source%3Dgoogle%26utm_campaign%3DGoogle%2520Shopping,,get_product,,2021-11-03,12.149225234985352,,,
https://www.ebay.fr/itm/273820118126%3Fchn%3Dps%26mkevt%3D1%26mkcid%3D28,,data_France_Verif,,2021-11-03,4.048593282699585,,,
https://www.ebay.fr/itm/273820118126%3Fchn%3Dps%26mkevt%3D1%26mkcid%3D28,,get_product,,2021-11-03,13.967740774154663,,,
https://www.ebay.fr/itm/Peluche-pokemon-/184077061771,,data_Diffbot,,2021-11-03,13.636741876602173,,,
https://www.fruugo.fr/pokemon-peluche-peluche-005394193892/p-62313008-125529658%3Flanguage%3Dfr%26ac%3Dcroud%26utm_source%3Dorganic_shopping%26utm_medium%3Dorganic,,data_France_Verif,,2021-11-03,5.888103723526001,,,
https://www.fruugo.fr/pokemon-peluche-peluche-005394193892/p-62313008-125529658%3Flanguage%3Dfr%26ac%3Dcroud%26utm_source%3Dorganic_shopping%26utm_medium%3Dorganic,,get_product,,2021-11-03,15.222251653671265,,,
https://www.wish.com/c/5b813c8a2416c91693cb13e4,,data_Diffbot,,2021-11-03,14.543251752853394,,,
https://www.cdiscount.com/juniors/peluches/peluche-pokemon-gengar-ectoplasma-30cm/f-12065-tom0053941187637.html%3FidOffre%3D1255239937,,data_Diffbot,,2021-11-03,15.282254219055176,,,
https://www.ebay.fr/itm/Pokeball-cristal-LUGIA-80mm-base-LED-tournante-/153981940117,,data_Diffbot,,2021-11-03,15.340765237808228,,,
https://fr.aliexpress.com/item/32787343964.html,,data_France_Verif,,2021-11-03,8.612687110900879,,,
https://fr.aliexpress.com/item/32787343964.html,,get_product,,2021-11-03,17.75483226776123,,,
https://fr.shopping.rakuten.com/mfp/2002855/naruto-ultimate-ninja-jeu-video%3Fpid%3D50424239%26bbaid%3D9197763325%26t%3D180193,,data_France_Verif,warn,2021-11-03,10.093683958053589,,,
https://fr.shopping.rakuten.com/mfp/2002855/naruto-ultimate-ninja-jeu-video%3Fpid%3D50424239%26bbaid%3D9197763325%26t%3D180193,,get_product,,2021-11-03,18.077829360961914,,,
https://www.etsy.com/fr/listing/1088468676/crochete-pokeball-peluche%3Fgpla%3D1%26gao%3D1%26,,data_Diffbot,,2021-11-03,18.001344203948975,,,
https://www.cdiscount.com/juniors/peluches/pokemon-peluche-faiblo-ball/f-12065-pok0053941193591.html%3FidOffre%3D1567872348,,data_France_Verif,,2021-11-03,9.611743688583374,,,
https://www.cdiscount.com/juniors/peluches/pokemon-peluche-faiblo-ball/f-12065-pok0053941193591.html%3FidOffre%3D1567872348,,get_product,,2021-11-03,18.91789150238037,,,
https://www.aliexpress.com/item/1005002534159060.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,,data_France_Verif,warn,2021-11-03,10.305742025375366,,,
https://www.aliexpress.com/item/1005002534159060.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,,get_product,,2021-11-03,18.9098904132843,,,
https://www.aliexpress.com/item/1005003375246375.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,,data_France_Verif,warn,2021-11-03,10.359744787216187,,,
https://www.aliexpress.com/item/1005003375246375.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,,get_product,,2021-11-03,18.95589280128479,,,
https://www.aliexpress.com/item/4000128304719.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,,data_France_Verif,warn,2021-11-03,10.490744352340698,,,
https://www.aliexpress.com/item/4000128304719.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle%26memo1%3Dfreelisting,,get_product,,2021-11-03,19.089890718460083,,,
https://www.aliexpress.com/item/1005003313502084.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,,data_France_Verif,warn,2021-11-03,10.451743364334106,,,
https://www.aliexpress.com/item/1005003313502084.html%3F_randl_currency%3DEUR%26_randl_shipto%3DFR%26src%3Dgoogle,,get_product,,2021-11-03,19.105888605117798,,,
https://fr.aliexpress.com/item/1005003146587469.html,,data_France_Verif,warn,2021-11-03,10.303743600845337,,,
https://fr.aliexpress.com/item/1005003146587469.html,,get_product,,2021-11-03,19.784891605377197,,,
https://www.aliexpress.com/item/4001223971037.html,,data_France_Verif,warn,2021-11-03,10.403742790222168,,,
https://www.aliexpress.com/item/4001223971037.html,,get_product,,2021-11-03,19.911890268325806,,,
https://fr.aliexpress.com/item/1005003134602220.html,,data_France_Verif,warn,2021-11-03,10.509743690490723,,,
https://fr.aliexpress.com/item/1005003134602220.html,,get_product,,2021-11-03,19.87289023399353,,,
https://www.aliexpress.com/item/33007366937.html,,data_France_Verif,warn,2021-11-03,10.230743169784546,,,
https://www.aliexpress.com/item/33007366937.html,,get_product,,2021-11-03,19.96289086341858,,,
